actual_price,predicted_price,fair_value_signal,position
34.4,27.086905,-7.313094999999997,SHORT
35.12,31.044142,-4.075857999999997,HOLD
36.84,34.685352,-2.1546480000000017,HOLD
41.92,41.822823,-0.09717700000000207,HOLD
49.35,50.247692,0.8976919999999993,HOLD
52.82,51.30745,-1.5125499999999974,HOLD
52.53,50.30958,-2.2204200000000043,HOLD
51.32,48.453846,-2.8661540000000016,HOLD
51.34,45.66141,-5.678590000000007,SHORT
48.89,44.80923,-4.080770000000001,HOLD
52.36,44.75092,-7.609079999999999,SHORT
54.32,45.8488,-8.471200000000003,SHORT
56.46,49.80992,-6.650080000000003,SHORT
60.06,51.833942,-8.226058000000002,SHORT
65.6,62.888866,-2.711133999999994,HOLD
60.11,61.18633,1.0763299999999987,HOLD
54.72,52.522602,-2.1973979999999997,HOLD
49.42,48.77621,-0.6437900000000027,HOLD
45.3,44.09794,-1.202059999999996,HOLD
42.93,41.116577,-1.8134230000000002,HOLD
40.3,36.504204,-3.7957959999999957,HOLD
37.74,33.675457,-4.0645430000000005,HOLD
37.27,32.00694,-5.263060000000003,SHORT
36.51,33.000927,-3.5090730000000008,HOLD
35.83,32.772114,-3.0578859999999963,HOLD
36.08,33.976818,-2.1031819999999968,HOLD
38.22,34.689568,-3.5304319999999976,HOLD
46.42,41.205494,-5.214506,SHORT
54.97,52.080185,-2.8898149999999987,HOLD
55.06,55.02601,-0.03399000000000285,HOLD
51.6,52.91102,1.3110199999999992,HOLD
49.43,50.78881,1.3588099999999983,HOLD
49.22,48.56377,-0.6562300000000008,HOLD
48.77,46.726845,-2.043155000000006,HOLD
51.49,48.969555,-2.5204450000000023,HOLD
54.12,49.923244,-4.196756000000001,HOLD
55.41,53.274635,-2.135364999999993,HOLD
59.07,55.556973,-3.513027000000001,HOLD
60.21,60.872593,0.6625930000000011,HOLD
52.43,59.267708,6.837707999999999,LONG
47.46,54.17148,6.711480000000002,LONG
42.41,49.937004,7.527004000000005,LONG
38.59,43.317505,4.727504999999994,HOLD
37.58,41.248466,3.6684660000000022,HOLD
34.61,37.613194,3.0031940000000006,HOLD
30.09,35.91287,5.822869999999998,LONG
28.44,34.695824,6.2558240000000005,LONG
27.04,34.339573,7.299573000000002,LONG
25.08,33.96961,8.889610000000005,LONG
25.38,34.957493,9.577493,LONG
29.26,36.09311,6.833110000000001,LONG
33.84,44.67136,10.831359999999997,LONG
38.42,52.16591,13.745909999999995,LONG
40.34,52.97805,12.63805,LONG
37.05,51.577797,14.527797,LONG
37.13,50.65871,13.528709999999997,LONG
36.67,49.681736,13.011735999999999,LONG
37.5,48.374157,10.874156999999997,LONG
39.79,50.793575,11.003574999999998,LONG
41.5,51.876842,10.376842000000003,LONG
44.67,51.27221,6.6022099999999995,LONG
49.12,55.926525,6.806525000000001,LONG
52.06,58.697918,6.637917999999999,LONG
49.45,53.800953,4.350952999999997,HOLD
47.95,49.125042,1.1750419999999977,HOLD
43.06,45.120792,2.0607919999999993,HOLD
43.33,42.144253,-1.1857469999999992,HOLD
41.17,41.126144,-0.043856000000005224,HOLD
39.03,36.12528,-2.9047200000000046,HOLD
38.08,34.332527,-3.7474729999999994,HOLD
37.1,26.499874,-10.600126000000003,SHORT
36.17,23.106792,-13.063208000000003,SHORT
35.84,23.104906,-12.735094000000004,SHORT
35.91,22.88606,-13.023939999999996,SHORT
36.28,25.740051,-10.539949,SHORT
38.36,27.622759,-10.737241000000001,SHORT
40.5,29.12996,-11.37004,SHORT
42.92,33.073647,-9.846353,SHORT
43.95,34.830257,-9.119743,SHORT
43.25,35.329807,-7.920192999999998,SHORT
42.61,31.958273,-10.651727000000001,SHORT
39.34,30.122011,-9.217989000000003,SHORT
35.48,31.854445,-3.6255549999999985,HOLD
35.39,34.62098,-0.7690199999999976,HOLD
38.03,37.01186,-1.0181400000000025,HOLD
41.31,41.536613,0.2266130000000004,HOLD
43.51,47.07299,3.562989999999999,HOLD
43.25,47.583603,4.3336029999999965,HOLD
40.26,44.482384,4.222384000000005,HOLD
36.59,38.624035,2.034034999999996,HOLD
35.29,36.643414,1.3534140000000008,HOLD
34.58,36.182003,1.6020030000000034,HOLD
31.16,30.082762,-1.0772380000000013,HOLD
30.78,26.89569,-3.884310000000003,HOLD
31.23,28.889402,-2.340598,HOLD
31.54,29.36199,-2.1780100000000004,HOLD
31.11,30.272203,-0.8377969999999983,HOLD
31.45,29.53328,-1.916719999999998,HOLD
32.62,27.11518,-5.504819999999999,SHORT
32.36,28.201235,-4.158764999999999,HOLD
34.09,28.808306,-5.281694000000002,SHORT
37.08,34.414112,-2.6658879999999954,HOLD
40.14,35.33141,-4.808590000000002,HOLD
41.28,34.539562,-6.740438000000005,SHORT
42.45,35.984543,-6.465457000000001,SHORT
42.05,31.967638,-10.082361999999996,SHORT
40.16,28.087952,-12.072047999999995,SHORT
39.4,28.629253,-10.770747,SHORT
39.71,29.396818,-10.313182000000001,SHORT
41.58,37.476368,-4.1036319999999975,HOLD
45.47,42.68604,-2.7839600000000004,HOLD
46.52,44.04846,-2.4715400000000045,HOLD
43.32,43.319656,-0.00034399999999834563,HOLD
39.59,39.45912,-0.13088000000000477,HOLD
36.11,38.079384,1.969383999999998,HOLD
35.43,36.628677,1.1986770000000035,HOLD
32.14,30.19622,-1.9437800000000003,HOLD
28.87,28.973053,0.10305299999999917,HOLD
29.81,31.576477,1.7664770000000019,HOLD
29.3,32.58453,3.28453,HOLD
29.98,31.166374,1.1863740000000007,HOLD
31.08,33.535236,2.4552359999999993,HOLD
35.76,40.501766,4.7417660000000055,HOLD
43.12,48.4035,5.283500000000004,LONG
53.12,54.02685,0.9068500000000057,HOLD
52.82,52.481026,-0.33897400000000033,HOLD
51.54,57.24287,5.702870000000004,LONG
50.56,56.147087,5.587086999999997,LONG
51.4,51.40758,0.007580000000004361,HOLD
50.16,49.278553,-0.8814469999999943,HOLD
51.74,48.960106,-2.7798939999999988,HOLD
51.41,47.980377,-3.4296229999999994,HOLD
53.19,52.02312,-1.166879999999999,HOLD
55.77,55.09995,-0.6700500000000034,HOLD
56.91,57.807896,0.8978960000000029,HOLD
50.07,57.83511,7.76511,LONG
46.46,48.711304,2.2513039999999975,HOLD
41.77,42.212967,0.4429669999999959,HOLD
38.08,38.728165,0.6481649999999988,HOLD
36.52,37.437534,0.9175339999999963,HOLD
32.14,33.086567,0.9465670000000017,HOLD
25.54,30.602663,5.062663000000001,LONG
25.11,31.077478,5.967478,LONG
23.27,30.267496,6.997496000000002,LONG
22.39,30.692226,8.302226000000001,LONG
26.06,32.785492,6.725491999999999,LONG
30.5,37.41672,6.916719999999998,LONG
36.27,43.753586,7.483585999999995,LONG
43.36,56.644207,13.284207000000002,LONG
44.23,56.217773,11.987773000000004,LONG
42.0,52.28727,10.28727,LONG
41.7,51.00002,9.300019999999996,LONG
41.74,49.67752,7.937519999999999,LONG
41.7,48.53027,6.830269999999999,LONG
46.5,50.128963,3.628962999999999,HOLD
52.02,49.93812,-2.0818800000000053,HOLD
57.32,53.338825,-3.9811750000000004,HOLD
64.76,57.641216,-7.118784000000005,SHORT
71.8,58.343113,-13.456886999999995,SHORT
69.95,52.62468,-17.325320000000005,SHORT
64.78,49.766075,-15.013925,SHORT
56.33,44.072483,-12.257517,SHORT
52.44,39.12315,-13.316849999999995,SHORT
46.34,37.85734,-8.482660000000003,SHORT
41.78,32.88854,-8.891460000000002,SHORT
40.37,27.869846,-12.500153999999998,SHORT
40.45,26.73663,-13.713370000000001,SHORT
39.7,25.065334,-14.634666000000003,SHORT
39.71,25.887186,-13.822814000000001,SHORT
40.04,27.530943,-12.509056999999999,SHORT
42.39,32.87799,-9.512010000000004,SHORT
52.64,41.30972,-11.330280000000002,SHORT
62.3,47.31916,-14.98084,SHORT
68.45,49.687664,-18.762336000000005,SHORT
66.47,48.083065,-18.386935,SHORT
63.33,48.001083,-15.328916999999997,SHORT
62.64,47.655228,-14.984772,SHORT
60.05,46.088497,-13.961503,SHORT
60.13,48.225815,-11.904185000000005,SHORT
61.22,52.465633,-8.754367000000002,SHORT
61.08,57.80844,-3.271560000000001,HOLD
65.95,63.28457,-2.6654300000000006,HOLD
72.78,69.65122,-3.128780000000006,HOLD
68.84,68.90862,0.06861999999999568,HOLD
61.67,63.811348,2.1413480000000007,HOLD
54.52,57.281296,2.7612959999999944,HOLD
46.66,51.678257,5.0182570000000055,LONG
42.08,45.570732,3.4907320000000013,HOLD
38.9,39.382324,0.4823239999999984,HOLD
38.76,36.67309,-2.086909999999996,HOLD
37.8,35.943928,-1.8560719999999975,HOLD
37.51,35.4549,-2.055099999999996,HOLD
37.68,35.761112,-1.9188880000000026,HOLD
38.42,35.800705,-2.619295000000001,HOLD
39.98,37.803974,-2.1760260000000002,HOLD
46.38,50.364983,3.9849829999999997,HOLD
58.39,59.961502,1.5715020000000024,HOLD
61.14,65.72329,4.583290000000005,HOLD
60.23,59.931583,-0.2984169999999935,HOLD
59.08,56.647152,-2.432848,HOLD
59.03,55.978718,-3.0512820000000005,HOLD
57.49,53.41663,-4.073370000000004,HOLD
58.3,53.123135,-5.176864999999999,SHORT
57.8,56.783943,-1.0160569999999964,HOLD
59.26,59.072132,-0.1878679999999946,HOLD
60.45,64.25977,3.8097700000000003,HOLD
63.99,68.2819,4.291899999999991,HOLD
58.32,66.18047,7.860469999999999,LONG
54.49,59.408047,4.918047000000001,HOLD
48.23,52.48503,4.255030000000005,HOLD
42.46,43.439598,0.9795979999999957,HOLD
39.42,40.88112,1.461120000000001,HOLD
37.25,36.822792,-0.42720800000000025,HOLD
35.9,36.999832,1.0998319999999993,HOLD
35.3,36.481293,1.1812930000000037,HOLD
35.6,36.15951,0.559509999999996,HOLD
35.77,35.914738,0.1447379999999967,HOLD
35.73,37.116627,1.3866270000000043,HOLD
37.17,39.678062,2.5080619999999954,HOLD
41.63,44.499622,2.8696219999999997,HOLD
52.3,55.245483,2.945483000000003,HOLD
53.36,56.292576,2.9325759999999974,HOLD
51.81,56.153347,4.343346999999994,HOLD
50.5,56.589573,6.0895730000000015,LONG
48.18,55.846016,7.666015999999999,LONG
47.27,53.643223,6.373222999999996,LONG
47.84,53.792915,5.952914999999997,LONG
48.27,53.568584,5.298583999999998,LONG
48.65,55.31707,6.6670700000000025,LONG
50.26,55.564674,5.304673999999999,LONG
53.17,58.45335,5.283349999999999,LONG
46.86,54.84705,7.9870500000000035,LONG
42.51,52.478825,9.968825000000002,LONG
40.38,47.95437,7.574369999999995,LONG
38.68,42.623726,3.943725999999998,HOLD
37.37,40.752,3.382000000000005,HOLD
34.24,36.59107,2.35107,HOLD
31.76,35.27021,3.510209999999997,HOLD
27.8,29.887663,2.087662999999999,HOLD
26.83,29.909143,3.079143000000002,HOLD
24.88,29.909143,5.029143000000001,LONG
23.75,29.690298,5.9402979999999985,LONG
24.81,28.594439,3.7844390000000026,HOLD
26.41,33.018852,6.608852000000002,LONG
29.49,38.611927,9.121927000000003,LONG
33.25,40.39438,7.144379999999998,LONG
31.45,41.53398,10.08398,LONG
29.96,41.29138,11.331379999999996,LONG
30.0,39.54114,9.541139999999999,LONG
29.23,33.69436,4.464360000000003,HOLD
29.57,31.71023,2.140229999999999,HOLD
30.56,33.487442,2.9274420000000028,HOLD
32.15,35.406364,3.256364000000005,HOLD
35.96,41.04471,5.084710000000001,LONG
38.52,44.975323,6.455323,LONG
38.77,41.094055,2.324054999999994,HOLD
35.89,39.021366,3.131366,HOLD
32.39,33.872,1.4819999999999993,HOLD
29.64,31.742252,2.102252,HOLD
29.72,30.891237,1.1712370000000014,HOLD
27.14,27.11772,-0.022280000000002076,HOLD
19.04,26.194355,7.1543550000000025,LONG
20.98,19.851788,-1.1282120000000013,HOLD
18.14,19.97216,1.8321599999999982,HOLD
18.1,18.85474,0.7547399999999982,HOLD
15.74,19.6298,3.8897999999999993,HOLD
16.35,23.287928,6.937927999999999,LONG
22.28,22.573927,0.29392700000000005,HOLD
26.74,24.566467,-2.173532999999999,HOLD
30.82,26.990208,-3.829792000000001,HOLD
34.25,30.230753,-4.019247,HOLD
36.11,28.82355,-7.2864499999999985,SHORT
38.16,29.719423,-8.440576999999998,SHORT
38.2,29.01269,-9.187310000000004,SHORT
37.88,27.312483,-10.567517000000002,SHORT
39.26,26.601885,-12.658114999999999,SHORT
40.44,29.910116,-10.529884,SHORT
44.14,32.138657,-12.001342999999999,SHORT
47.94,38.588795,-9.351205,SHORT
51.56,39.81184,-11.748160000000006,SHORT
50.73,36.92299,-13.807009999999998,SHORT
47.17,35.16411,-12.00589,SHORT
43.25,30.772873,-12.477127,SHORT
42.57,30.384966,-12.185034000000002,SHORT
38.78,27.008337,-11.771663,SHORT
36.68,20.02795,-16.65205,SHORT
35.18,21.26185,-13.91815,SHORT
34.97,22.303452,-12.666547999999999,SHORT
34.45,22.165386,-12.284614000000001,SHORT
34.69,24.610306,-10.079693999999996,SHORT
36.82,33.605946,-3.2140539999999973,HOLD
46.27,42.448772,-3.821228000000005,HOLD
57.51,48.41741,-9.092590000000001,SHORT
56.57,50.016132,-6.553868000000001,SHORT
55.96,48.97206,-6.987940000000002,SHORT
55.25,49.817616,-5.432383999999999,SHORT
55.54,49.581787,-5.958213000000001,SHORT
54.98,49.932484,-5.047515999999995,SHORT
54.44,50.11161,-4.328389999999999,HOLD
53.47,51.348293,-2.1217070000000007,HOLD
54.61,50.67037,-3.939630000000001,HOLD
54.7,52.769936,-1.9300640000000016,HOLD
59.73,52.274174,-7.455825999999995,SHORT
56.18,57.6991,1.5191000000000017,HOLD
52.58,55.17489,2.5948899999999995,HOLD
49.06,45.280872,-3.779128,HOLD
44.59,40.139103,-4.450897000000005,HOLD
41.68,38.83073,-2.849269999999997,HOLD
37.49,37.291367,-0.19863300000000095,HOLD
39.55,34.85889,-4.691109999999995,HOLD
38.23,32.901817,-5.328182999999996,SHORT
36.75,32.32092,-4.429079999999999,HOLD
36.25,32.32092,-3.929079999999999,HOLD
36.26,32.660614,-3.5993859999999955,HOLD
38.16,35.811546,-2.3484539999999967,HOLD
44.72,44.096973,-0.6230270000000004,HOLD
53.18,52.60048,-0.5795200000000023,HOLD
54.76,55.875916,1.1159159999999986,HOLD
53.79,55.57249,1.7824900000000028,HOLD
53.33,52.8431,-0.48689999999999856,HOLD
52.75,52.205227,-0.5447729999999993,HOLD
51.75,52.039005,0.28900500000000306,HOLD
51.9,50.941765,-0.958235000000002,HOLD
52.18,51.09141,-1.0885899999999964,HOLD
52.39,52.008766,-0.3812339999999992,HOLD
52.52,50.378704,-2.141296000000004,HOLD
54.87,57.610928,2.740928000000004,HOLD
53.5,53.65184,0.15183999999999997,HOLD
51.4,49.808754,-1.5912459999999982,HOLD
46.66,49.022358,2.3623580000000004,HOLD
42.86,44.473816,1.613816,HOLD
41.39,41.42585,0.035849999999996385,HOLD
37.28,37.08751,-0.19248999999999938,HOLD
35.14,36.68056,1.5405599999999993,HOLD
34.26,36.824898,2.5648979999999995,HOLD
32.27,35.6423,3.3722999999999956,HOLD
30.37,35.6423,5.272299999999998,LONG
31.58,35.70728,4.127279999999999,HOLD
34.26,38.331028,4.071028000000005,HOLD
40.23,46.177273,5.947273000000003,LONG
48.67,58.213947,9.543946999999996,LONG
48.92,57.761013,8.841012999999997,LONG
46.26,57.926136,11.666136000000002,LONG
44.72,58.102947,13.382947000000001,LONG
44.38,57.95434,13.57434,LONG
43.69,56.595486,12.905486000000003,LONG
42.68,52.418526,9.738526,LONG
42.69,51.829117,9.139116999999999,LONG
42.94,52.452766,9.512766,LONG
43.26,56.96452,13.704520000000002,LONG
45.57,62.40542,16.83542,LONG
43.02,57.030327,14.010326999999997,LONG
38.86,53.166737,14.306736999999998,LONG
35.04,47.163944,12.123944000000002,LONG
31.79,42.79142,11.001420000000003,LONG
28.77,40.15903,11.389030000000002,LONG
25.34,35.080067,9.740067,LONG
23.02,34.48265,11.46265,LONG
19.61,34.623203,15.013202999999997,LONG
9.35,33.620075,24.270075,LONG
6.37,32.002777,25.632777,LONG
13.28,34.24197,20.96197,LONG
21.68,36.893234,15.213234,LONG
29.72,42.547157,12.827157,LONG
35.51,49.195797,13.685797,LONG
39.44,53.173374,13.733374000000005,LONG
38.42,50.781425,12.361424999999997,LONG
37.41,49.00933,11.599330000000002,LONG
37.33,48.93214,11.602139999999999,LONG
35.59,44.000454,8.410453999999994,LONG
35.67,43.448685,7.778684999999996,LONG
35.94,44.22653,8.286529999999999,LONG
36.73,48.07774,11.347740000000002,LONG
38.27,50.036125,11.766124999999995,LONG
40.65,52.961018,12.311018000000004,LONG
39.79,46.2862,6.496200000000002,LONG
38.75,42.825554,4.075553999999997,HOLD
34.21,41.068935,6.8589350000000024,LONG
30.2,38.511887,8.311887000000002,LONG
27.98,34.82195,6.841950000000001,LONG
22.4,28.320597,5.920597000000001,LONG
22.98,24.671864,1.691863999999999,HOLD
20.04,24.661081,4.621081,HOLD
11.38,21.251257,9.871256999999998,LONG
10.73,24.756004,14.026004,LONG
23.68,25.297771,1.6177710000000012,HOLD
27.14,30.439184,3.2991840000000003,HOLD
37.85,38.84138,0.9913799999999995,HOLD
43.29,44.424606,1.134605999999998,HOLD
45.35,46.073666,0.7236660000000015,HOLD
43.34,42.552082,-0.7879180000000048,HOLD
43.04,42.30685,-0.733150000000002,HOLD
42.59,41.615246,-0.9747540000000043,HOLD
41.82,41.483276,-0.3367240000000038,HOLD
42.0,41.58974,-0.41026000000000096,HOLD
46.7,41.562527,-5.137473,SHORT
49.9,41.671288,-8.228712000000002,SHORT
52.31,43.29163,-9.018370000000004,SHORT
55.63,45.647373,-9.982627,SHORT
55.17,45.26078,-9.909220000000005,SHORT
52.93,41.635788,-11.294212000000002,SHORT
50.62,38.830093,-11.789907,SHORT
47.06,36.038773,-11.021227000000003,SHORT
42.88,32.07731,-10.802690000000005,SHORT
38.64,28.88942,-9.75058,SHORT
36.61,27.827818,-8.782181999999999,SHORT
35.48,22.556353,-12.923646999999995,SHORT
35.2,22.34527,-12.854730000000004,SHORT
34.28,21.663439,-12.616561,SHORT
34.34,23.53779,-10.802210000000002,SHORT
35.23,24.084023,-11.145976999999998,SHORT
36.28,28.362415,-7.9175850000000025,SHORT
39.53,32.13574,-7.394260000000003,SHORT
43.68,33.504097,-10.175902999999998,SHORT
46.14,32.429344,-13.710656,SHORT
44.1,32.71233,-11.38767,SHORT
43.08,33.64396,-9.436039999999998,SHORT
42.15,33.910572,-8.239427999999997,SHORT
41.8,33.67248,-8.127519999999997,SHORT
41.82,35.12539,-6.694609999999997,SHORT
43.8,37.43796,-6.36204,SHORT
48.95,41.517876,-7.432124000000002,SHORT
53.83,47.356415,-6.473585,SHORT
54.0,44.858746,-9.141254000000004,SHORT
52.23,43.963757,-8.266242999999996,SHORT
48.76,39.5393,-9.2207,SHORT
43.66,36.445663,-7.214336999999993,SHORT
42.73,35.38516,-7.344839999999998,SHORT
40.81,29.339386,-11.470614000000001,SHORT
38.63,29.287725,-9.342275000000004,SHORT
37.15,29.24479,-7.90521,SHORT
36.62,28.283821,-8.336178999999998,SHORT
36.05,28.470928,-7.5790719999999965,SHORT
35.96,26.658907,-9.301093000000002,SHORT
36.46,25.692167,-10.767833,SHORT
36.06,26.63603,-9.42397,SHORT
37.27,29.464596,-7.805404000000003,SHORT
39.61,31.257908,-8.352091999999999,SHORT
42.81,33.345047,-9.464953000000001,SHORT
44.95,31.783598,-13.166402000000001,SHORT
47.25,30.99586,-16.25414,SHORT
47.72,29.92077,-17.799229999999998,SHORT
45.38,28.944347,-16.435653000000002,SHORT
45.18,29.539509,-15.640491,SHORT
44.84,31.09818,-13.741820000000004,SHORT
47.7,38.898666,-8.801334000000004,SHORT
51.27,52.712936,1.442935999999996,HOLD
53.29,56.054943,2.7649430000000024,HOLD
52.82,54.376152,1.5561519999999973,HOLD
48.73,48.670013,-0.05998699999999957,HOLD
44.11,38.21151,-5.8984900000000025,SHORT
41.95,36.318314,-5.631686000000002,SHORT
39.02,33.93018,-5.089820000000003,SHORT
36.76,31.428228,-5.331771999999997,SHORT
36.21,36.261013,0.05101299999999753,HOLD
34.41,36.24153,1.8315300000000008,HOLD
33.54,37.48452,3.9445200000000042,HOLD
34.45,37.61188,3.1618799999999965,HOLD
36.65,42.15189,5.501890000000003,LONG
46.88,58.48191,11.601909999999997,LONG
56.61,65.142746,8.532746000000003,LONG
58.19,68.1335,9.9435,LONG
56.6,65.42535,8.825349999999993,LONG
51.52,63.56968,12.049679999999995,LONG
49.42,61.574715,12.154714999999996,LONG
45.95,60.636646,14.686645999999996,LONG
46.39,60.554962,14.164962000000003,LONG
49.86,60.554962,10.694962000000004,LONG
54.14,60.98238,6.842379999999999,LONG
56.48,66.34769,9.867690000000003,LONG
60.28,64.14877,3.868769999999998,HOLD
58.19,65.944824,7.754823999999999,LONG
57.78,64.90599,7.125990000000002,LONG
55.75,56.904938,1.1549380000000014,HOLD
49.85,46.511192,-3.338808,HOLD
46.95,43.5961,-3.353900000000003,HOLD
41.35,40.06959,-1.2804100000000034,HOLD
40.1,39.264874,-0.8351260000000025,HOLD
39.56,36.304493,-3.2555070000000015,HOLD
38.98,33.50467,-5.47533,SHORT
38.37,33.21328,-5.15672,SHORT
39.14,33.20473,-5.935270000000003,SHORT
42.2,37.017918,-5.182082000000001,SHORT
53.38,44.91476,-8.465240000000001,SHORT
63.96,59.85046,-4.109540000000003,HOLD
69.7,60.173603,-9.526397000000003,SHORT
65.6,58.693615,-6.906384999999993,SHORT
58.73,53.099705,-5.630294999999997,SHORT
57.54,50.197582,-7.342418000000002,SHORT
54.3,45.925377,-8.374623,SHORT
53.54,46.277485,-7.2625150000000005,SHORT
54.66,49.1165,-5.5434999999999945,SHORT
55.68,54.512653,-1.1673469999999995,HOLD
57.2,57.815056,0.6150559999999956,HOLD
58.91,60.76837,1.8583700000000007,HOLD
51.17,59.548225,8.378225,LONG
48.39,58.791485,10.401485000000001,LONG
43.76,53.824894,10.064894000000002,LONG
40.58,46.716095,6.1360950000000045,LONG
38.65,42.67347,4.023470000000003,HOLD
36.55,37.237885,0.6878850000000014,HOLD
35.33,35.760063,0.4300630000000041,HOLD
34.94,35.251385,0.31138500000000136,HOLD
34.75,32.12004,-2.629959999999997,HOLD
35.03,32.231617,-2.798383000000001,HOLD
36.46,34.258865,-2.2011350000000007,HOLD
38.25,35.37188,-2.8781200000000027,HOLD
44.59,50.953426,6.363425999999997,LONG
55.45,60.536804,5.086803999999994,LONG
58.38,65.23436,6.854359999999993,LONG
54.44,62.4666,8.026600000000002,LONG
48.52,56.95927,8.439269999999993,LONG
46.06,55.863552,9.803551999999996,LONG
45.09,51.391342,6.301341999999998,LONG
49.2,48.65888,-0.5411199999999994,HOLD
54.47,51.77277,-2.6972299999999976,HOLD
57.5,56.318813,-1.1811870000000013,HOLD
62.74,57.46016,-5.27984,SHORT
69.59,58.558834,-11.031166000000006,SHORT
61.53,51.68509,-9.844909999999999,SHORT
59.59,49.649776,-9.940224,SHORT
53.46,46.709476,-6.750523999999999,SHORT
48.71,43.127293,-5.582706999999999,SHORT
42.8,39.96083,-2.8391699999999958,HOLD
39.48,36.45908,-3.0209199999999967,HOLD
37.21,35.999313,-1.210687,HOLD
36.61,33.949787,-2.660212999999999,HOLD
36.38,33.59718,-2.782820000000001,HOLD
36.07,33.577602,-2.4923980000000014,HOLD
36.5,35.235725,-1.2642749999999978,HOLD
37.07,37.28881,0.21880999999999773,HOLD
43.31,43.748676,0.43867600000000095,HOLD
58.04,54.34337,-3.696629999999999,HOLD
58.15,55.658245,-2.4917549999999977,HOLD
53.19,54.601955,1.411954999999999,HOLD
47.33,48.424957,1.0949570000000008,HOLD
42.88,44.215805,1.3358050000000006,HOLD
42.02,42.98926,0.9692599999999985,HOLD
42.36,46.952106,4.592106000000001,HOLD
46.48,53.210644,6.730644000000005,LONG
49.3,56.404915,7.104915000000005,LONG
50.5,59.098953,8.598953000000002,LONG
49.75,60.395645,10.645645000000002,LONG
