actual_price,predicted_price
38.9,39.382324
38.76,36.67309
37.8,35.943928
37.51,35.4549
37.68,35.761112
38.42,35.800705
39.98,37.803974
46.38,50.364983
58.39,59.961502
61.14,65.72329
60.23,59.931583
59.08,56.647152
59.03,55.978718
57.49,53.41663
58.3,53.123135
57.8,56.783943
59.26,59.072132
60.45,64.25977
63.99,68.2819
58.32,66.18047
54.49,59.408047
48.23,52.48503
42.46,43.439598
39.42,40.88112
37.25,36.822792
35.9,36.999832
35.3,36.481293
35.6,36.15951
35.77,35.914738
35.73,37.116627
37.17,39.678062
41.63,44.499622
52.3,55.245483
53.36,56.292576
51.81,56.153347
50.5,56.589573
48.18,55.846016
47.27,53.643223
47.84,53.792915
48.27,53.568584
48.65,55.31707
50.26,55.564674
53.17,58.45335
46.86,54.84705
42.51,52.478825
40.38,47.95437
38.68,42.623726
37.37,40.752
34.24,36.59107
31.76,35.27021
27.8,29.887663
26.83,29.909143
24.88,29.909143
23.75,29.690298
24.81,28.594439
26.41,33.018852
29.49,38.611927
33.25,40.39438
31.45,41.53398
29.96,41.29138
30.0,39.54114
29.23,33.69436
29.57,31.71023
30.56,33.487442
32.15,35.406364
35.96,41.04471
38.52,44.975323
38.77,41.094055
35.89,39.021366
32.39,33.872
29.64,31.742252
29.72,30.891237
27.14,27.11772
19.04,26.194355
20.98,19.851788
18.14,19.97216
18.1,18.85474
15.74,19.6298
16.35,23.287928
22.28,22.573927
26.74,24.566467
30.82,26.990208
34.25,30.230753
36.11,28.82355
38.16,29.719423
38.2,29.01269
37.88,27.312483
39.26,26.601885
40.44,29.910116
44.14,32.138657
47.94,38.588795
51.56,39.81184
50.73,36.92299
47.17,35.16411
43.25,30.772873
42.57,30.384966
38.78,27.008337
36.68,20.02795
35.18,21.26185
34.97,22.303452
34.45,22.165386
34.69,24.610306
36.82,33.605946
46.27,42.448772
57.51,48.41741
56.57,50.016132
55.96,48.97206
55.25,49.817616
55.54,49.581787
54.98,49.932484
54.44,50.11161
53.47,51.348293
54.61,50.67037
54.7,52.769936
59.73,52.274174
56.18,57.6991
52.58,55.17489
49.06,45.280872
44.59,40.139103
41.68,38.83073
37.49,37.291367
39.55,34.85889
38.23,32.901817
36.75,32.32092
36.25,32.32092
36.26,32.660614
38.16,35.811546
44.72,44.096973
53.18,52.60048
54.76,55.875916
53.79,55.57249
53.33,52.8431
52.75,52.205227
51.75,52.039005
51.9,50.941765
52.18,51.09141
52.39,52.008766
52.52,50.378704
54.87,57.610928
53.5,53.65184
51.4,49.808754
46.66,49.022358
42.86,44.473816
41.39,41.42585
37.28,37.08751
35.14,36.68056
34.26,36.824898
32.27,35.6423
30.37,35.6423
31.58,35.70728
34.26,38.331028
40.23,46.177273
48.67,58.213947
48.92,57.761013
46.26,57.926136
44.72,58.102947
44.38,57.95434
43.69,56.595486
42.68,52.418526
42.69,51.829117
42.94,52.452766
43.26,56.96452
45.57,62.40542
43.02,57.030327
38.86,53.166737
35.04,47.163944
31.79,42.79142
28.77,40.15903
25.34,35.080067
23.02,34.48265
19.61,34.623203
9.35,33.620075
6.37,32.002777
13.28,34.24197
21.68,36.893234
29.72,42.547157
35.51,49.195797
39.44,53.173374
38.42,50.781425
37.41,49.00933
37.33,48.93214
35.59,44.000454
35.67,43.448685
35.94,44.22653
36.73,48.07774
38.27,50.036125
40.65,52.961018
39.79,46.2862
38.75,42.825554
34.21,41.068935
30.2,38.511887
27.98,34.82195
22.4,28.320597
22.98,24.671864
20.04,24.661081
11.38,21.251257
10.73,24.756004
23.68,25.297771
27.14,30.439184
37.85,38.84138
43.29,44.424606
45.35,46.073666
43.34,42.552082
43.04,42.30685
42.59,41.615246
41.82,41.483276
42.0,41.58974
46.7,41.562527
49.9,41.671288
52.31,43.29163
55.63,45.647373
55.17,45.26078
52.93,41.635788
50.62,38.830093
47.06,36.038773
42.88,32.07731
38.64,28.88942
36.61,27.827818
35.48,22.556353
35.2,22.34527
34.28,21.663439
34.34,23.53779
35.23,24.084023
36.28,28.362415
39.53,32.13574
43.68,33.504097
46.14,32.429344
44.1,32.71233
43.08,33.64396
42.15,33.910572
41.8,33.67248
41.82,35.12539
43.8,37.43796
48.95,41.517876
53.83,47.356415
54.0,44.858746
52.23,43.963757
48.76,39.5393
43.66,36.445663
42.73,35.38516
40.81,29.339386
38.63,29.287725
37.15,29.24479
36.62,28.283821
36.05,28.470928
35.96,26.658907
36.46,25.692167
36.06,26.63603
37.27,29.464596
39.61,31.257908
42.81,33.345047
44.95,31.783598
47.25,30.99586
47.72,29.92077
45.38,28.944347
45.18,29.539509
44.84,31.09818
47.7,38.898666
51.27,52.712936
53.29,56.054943
52.82,54.376152
48.73,48.670013
44.11,38.21151
41.95,36.318314
39.02,33.93018
36.76,31.428228
36.21,36.261013
34.41,36.24153
33.54,37.48452
34.45,37.61188
36.65,42.15189
46.88,58.48191
56.61,65.142746
58.19,68.1335
56.6,65.42535
51.52,63.56968
49.42,61.574715
45.95,60.636646
46.39,60.554962
49.86,60.554962
54.14,60.98238
56.48,66.34769
60.28,64.14877
58.19,65.944824
57.78,64.90599
55.75,56.904938
49.85,46.511192
46.95,43.5961
41.35,40.06959
40.1,39.264874
39.56,36.304493
38.98,33.50467
38.37,33.21328
39.14,33.20473
42.2,37.017918
53.38,44.91476
63.96,59.85046
69.7,60.173603
65.6,58.693615
58.73,53.099705
57.54,50.197582
54.3,45.925377
53.54,46.277485
54.66,49.1165
55.68,54.512653
57.2,57.815056
58.91,60.76837
51.17,59.548225
48.39,58.791485
43.76,53.824894
40.58,46.716095
38.65,42.67347
36.55,37.237885
35.33,35.760063
34.94,35.251385
34.75,32.12004
35.03,32.231617
36.46,34.258865
38.25,35.37188
44.59,50.953426
55.45,60.536804
58.38,65.23436
54.44,62.4666
48.52,56.95927
46.06,55.863552
45.09,51.391342
49.2,48.65888
54.47,51.77277
57.5,56.318813
62.74,57.46016
69.59,58.558834
61.53,51.68509
59.59,49.649776
53.46,46.709476
48.71,43.127293
42.8,39.96083
39.48,36.45908
37.21,35.999313
36.61,33.949787
36.38,33.59718
36.07,33.577602
36.5,35.235725
37.07,37.28881
43.31,43.748676
58.04,54.34337
58.15,55.658245
53.19,54.601955
47.33,48.424957
42.88,44.215805
42.02,42.98926
42.36,46.952106
46.48,53.210644
49.3,56.404915
50.5,59.098953
49.75,60.395645
43.97,56.069775
40.26,56.557568
37.12,52.4871
34.83,45.932274
32.64,38.565266
26.75,36.758564
25.19,34.8275
23.76,34.566814
17.45,34.245613
14.3,34.245613
18.02,34.221012
23.22,34.79634
30.81,41.578865
38.0,54.586296
39.96,54.001503
37.7,51.9226
37.16,44.397892
36.06,39.712345
35.18,39.088276
35.36,39.07528
35.84,42.299168
35.58,48.999428
37.94,48.085278
38.28,47.96831
36.39,41.817524
32.11,43.75487
28.3,41.00988
24.93,39.560474
21.91,35.11959
12.18,23.763742
9.42,20.203833
4.54,8.784899
-0.03,6.4306006
-4.62,6.2844396
-4.19,6.082445
-0.04,12.966461
3.03,12.739817
21.38,16.396328
27.11,21.95639
33.33,25.63418
33.76,25.136744
34.35,23.64879
32.56,22.54657
31.29,22.917227
32.9,22.522743
34.52,24.467592
37.75,25.034595
39.39,29.085014
42.4,28.130352
39.69,25.754078
35.45,23.591366
32.2,19.266468
32.16,16.572735
28.01,12.164693
7.72,4.1854715
4.21,-0.3126585
-3.23,-6.370732
-6.67,-7.620297
-19.7,-7.302411
-29.78,-5.325067
-30.96,-5.700569
-30.83,11.111742
-25.46,14.981481
-21.76,25.692137
-21.73,26.993004
-16.93,27.807177
-15.26,27.554203
-5.37,24.628843
-4.33,26.956789
-1.27,27.613705
9.33,28.8276
17.66,33.47748
17.84,35.330593
16.84,35.644726
10.57,29.934835
6.78,26.514053
6.38,25.108183
-6.65,17.447102
-7.19,13.260246
-15.68,5.643058
-28.98,-4.499957
-27.06,-4.531625
-14.45,-13.132673
-1.13,-6.779611
23.89,-14.047313
40.35,9.395721
38.4,6.511177
38.49,23.29218
37.84,22.840147
38.61,24.187826
38.46,29.746586
38.47,29.921856
39.49,28.992542
39.79,30.418669
40.83,32.311115
43.08,37.038204
41.36,38.544167
38.98,35.42973
33.37,26.762274
28.69,29.119936
26.67,30.655434
14.5,13.094582
24.42,1.2433194
23.72,-1.3669187
23.73,-4.358151
26.14,-6.2329874
29.06,-15.373741
34.25,11.559878
45.0,28.26662
56.15,32.841145
56.54,32.768494
55.41,30.433395
51.82,43.885456
50.19,43.660202
48.17,45.044514
47.79,45.39101
47.94,46.88477
48.32,45.723305
47.21,48.00272
50.09,49.286682
44.12,47.278313
40.24,41.93276
36.91,43.476242
33.26,36.7334
29.59,26.723982
23.16,24.673277
19.67,25.317781
12.19,28.763706
7.72,30.572327
8.64,29.216282
20.54,34.53215
26.4,38.260857
33.26,39.028862
41.35,55.7387
44.72,58.329285
45.71,56.621998
46.88,53.15413
49.95,49.981163
49.8,46.144047
50.94,47.90205
50.64,49.28412
51.14,50.13014
52.77,49.728035
58.26,53.29801
55.66,49.09898
53.26,44.43127
48.53,40.523655
44.24,38.884132
40.97,34.37734
36.08,25.121532
36.27,24.963646
35.22,19.583055
34.01,16.948847
33.76,16.402212
34.49,20.960835
37.29,24.795265
46.1,37.119484
56.24,47.3171
59.39,49.09734
58.02,47.49713
54.11,45.886787
50.8,47.02818
49.71,44.869083
48.05,45.490776
47.93,47.49108
48.44,50.58801
48.22,54.13451
51.66,57.990044
48.06,55.01035
42.58,52.558975
38.98,45.72385
35.62,39.45049
34.28,37.34017
31.87,31.726145
26.57,31.197945
23.81,32.09195
20.45,34.11038
12.97,34.11038
16.62,30.195663
23.61,33.147396
30.67,43.1421
38.05,53.43405
41.33,52.896263
41.57,53.14672
39.91,52.155888
40.69,48.68874
43.15,47.61446
43.05,44.237595
42.0,43.920513
43.48,46.39844
45.16,47.51887
49.94,51.790318
46.16,46.103584
43.28,42.773064
39.26,40.445526
36.46,37.95595
35.44,34.978745
33.77,30.675812
34.17,25.90548
29.99,15.486253
27.59,16.538303
23.98,17.522165
20.83,16.030743
20.1,14.396249
22.46,22.279541
27.44,25.508003
30.56,28.197193
31.82,27.460678
30.51,25.490961
28.41,26.193727
24.12,27.968075
17.01,28.126005
15.63,28.828646
16.47,28.441292
23.31,26.066357
26.75,29.93211
27.52,26.27522
24.8,26.283852
14.85,26.482744
14.43,25.094908
16.49,23.836306
5.56,21.814474
-1.34,24.958038
-2.34,21.967442
-4.14,16.532545
-4.3,11.298965
-5.52,8.621941
-9.89,8.501173
-12.85,8.303603
-11.84,10.60602
-5.17,16.498709
-0.68,20.915705
-0.75,20.45442
4.14,17.186018
2.64,8.979055
2.44,8.029642
8.0,5.380946
20.28,10.494667
30.24,16.09175
34.65,23.622671
36.68,26.410736
40.47,25.976515
35.22,14.898303
32.06,18.753622
33.92,21.979143
28.36,17.117735
20.28,13.931735
19.34,6.9845695
19.21,5.244343
17.34,8.048618
19.44,5.133253
26.64,10.947153
36.43,17.457403
49.08,23.796112
43.78,27.94194
42.47,23.068857
41.96,22.720306
41.82,25.22312
44.06,23.487366
45.36,22.889343
46.18,24.98551
48.08,34.429733
50.32,43.100304
53.49,45.731503
52.23,43.429047
49.71,43.219814
45.5,38.057995
41.8,33.085907
39.57,33.163567
36.14,25.828575
34.42,22.805334
32.7,23.721395
31.25,23.721395
29.85,21.092875
30.2,16.59078
32.62,18.21739
37.77,34.324802
46.57,40.867413
49.91,40.956127
44.12,42.762524
41.22,44.491455
39.36,41.057728
39.44,38.4057
40.03,39.7194
40.54,39.676537
42.51,43.04532
42.78,48.918427
44.12,52.562397
40.55,49.558575
38.33,46.488792
35.4,42.339203
32.74,37.385014
30.64,35.959885
27.88,31.307184
22.97,28.452793
23.4,28.898338
23.18,27.426464
22.98,27.274242
25.92,25.774376
29.1,26.137386
36.13,32.135513
44.47,39.980225
48.25,43.929874
46.6,39.975334
45.37,39.547066
47.32,39.2942
46.43,38.475357
46.78,39.65121
48.09,39.65121
48.9,43.068172
51.95,44.119183
55.59,47.197533
54.07,44.138416
49.65,42.42112
45.82,38.720703
40.71,35.263668
37.27,31.548862
33.86,23.138893
28.63,16.153185
26.16,14.189341
25.82,14.924267
24.28,14.867462
25.06,18.317812
26.37,24.205877
32.53,33.61466
39.75,43.91364
42.54,48.736233
39.33,43.404793
37.3,41.038506
37.71,42.22337
36.52,39.918537
36.42,40.029343
37.51,40.9233
38.36,42.390244
39.74,45.935703
41.0,50.313286
39.97,47.674576
38.36,45.172325
35.84,39.57011
34.27,34.12321
32.01,31.640553
27.11,28.52158
24.21,21.39853
22.7,21.36588
20.8,20.66244
17.76,21.409426
22.14,22.341036
24.01,23.23584
28.2,26.029436
34.28,35.305424
37.25,37.08849
34.75,38.421608
32.5,35.545296
31.96,36.00375
30.49,36.345753
29.68,36.21808
29.7,36.70977
30.89,38.04014
34.06,38.317924
37.67,39.13074
37.24,39.42379
36.75,37.551754
33.46,35.044357
28.82,31.578197
27.99,27.286896
26.31,19.955357
21.4,7.958519
17.5,11.13636
14.35,12.298153
13.08,14.270899
12.76,15.669428
16.16,14.771906
21.04,16.938814
26.79,19.38987
32.76,21.336184
35.96,22.056568
34.87,22.303738
33.78,21.651997
33.44,22.07036
33.3,21.77328
33.61,21.77328
35.34,22.150738
38.21,23.815578
40.83,26.445404
38.53,27.305285
36.88,28.209135
32.11,25.997305
27.87,23.024233
26.33,21.609999
22.43,17.56816
19.34,14.5822735
11.08,11.035363
11.08,7.464699
5.12,9.119141
3.54,8.512882
6.93,8.1365385
10.14,9.726935
18.63,13.256934
25.06,20.70715
31.74,25.862556
33.13,25.039404
35.41,26.411663
36.31,25.823156
35.04,25.933788
34.66,25.933788
33.51,27.231808
35.23,28.672215
38.98,34.17352
38.6,30.705513
37.86,30.409182
35.96,26.346483
31.52,24.617382
28.12,23.78029
21.66,16.11252
10.54,24.329304
6.06,19.100899
0.8,18.210556
-1.17,11.123373
-0.44,11.920531
4.47,18.242342
19.02,26.502604
30.65,33.180725
34.05,39.99069
35.58,46.945427
34.95,49.673637
34.18,50.099403
32.92,51.388336
30.49,49.975018
33.1,50.06386
34.28,49.784492
35.48,48.534187
38.55,53.42006
39.62,49.779045
37.14,48.676533
35.76,43.85294
29.15,39.15829
26.88,37.15075
18.02,27.710958
4.45,14.861147
1.57,10.806403
-2.63,7.038817
-3.94,0.8495068
-1.44,2.8402228
3.35,11.003087
6.04,27.353594
19.46,38.40578
27.19,41.43478
30.44,40.6133
31.38,37.89152
32.39,38.429432
32.78,36.750454
32.62,35.21531
34.35,38.281467
35.09,38.490223
36.17,40.20469
38.5,41.48385
36.95,39.96589
34.03,38.290424
29.19,37.808983
27.02,32.036106
25.92,28.837532
19.04,20.440004
16.47,14.480507
12.6,12.998978
8.9,11.595783
6.86,14.917136
5.78,15.563765
10.79,13.721822
8.82,18.335888
16.17,22.085716
22.92,31.154266
29.05,35.893528
29.18,34.963192
29.72,34.799904
28.24,34.80428
25.83,36.92769
26.36,37.068382
28.89,38.432327
30.97,40.28534
33.48,41.166332
33.98,41.28499
33.9,40.023514
33.43,37.57346
31.49,32.04389
32.14,27.862696
28.02,24.344917
23.24,21.671179
19.92,19.412338
20.12,21.213522
18.99,20.052813
20.32,18.800146
20.54,23.05357
22.44,28.40057
25.06,30.525023
25.84,32.921352
30.34,35.127605
32.14,33.31268
33.36,33.188416
34.0,31.244411
33.18,28.4037
33.77,28.316435
34.53,33.393
37.28,35.909115
40.77,36.72464
42.5,36.795597
41.15,34.1493
39.18,32.443596
36.93,31.569944
35.72,31.403316
32.19,25.71317
27.89,21.485674
26.86,19.254038
25.37,22.100306
25.15,21.423857
26.74,22.748287
30.64,23.533924
31.7,27.370308
47.06,29.576843
41.12,30.154709
42.0,33.15619
41.4,33.93135
41.54,34.94519
41.23,33.312
40.5,31.961672
41.44,32.752407
43.39,34.991596
46.22,38.202362
49.19,40.267387
47.54,40.39311
44.92,39.29304
42.24,38.792233
35.4,35.63268
33.43,34.464622
30.84,30.759817
31.78,26.852633
29.55,23.606947
29.21,21.590235
28.0,21.189302
28.26,23.84054
28.56,27.319687
28.45,27.047087
32.02,33.21299
35.3,32.916077
36.56,32.672295
36.3,32.016308
35.57,31.850302
35.6,32.147842
34.59,31.445463
35.96,32.86897
37.23,34.291203
40.51,35.298927
43.14,38.40191
43.4,36.94471
42.6,34.13241
38.36,34.176945
34.9,31.24079
33.63,30.17679
30.48,26.259014
30.2,26.287273
26.95,24.30855
25.46,23.942194
22.93,22.777147
21.43,23.847593
21.71,23.329731
22.41,23.228096
23.6,28.647982
27.06,29.931149
29.81,29.384468
30.8,30.06905
31.36,26.993462
31.87,25.594461
31.14,26.12067
30.8,27.578
32.43,29.72268
34.47,32.97125
39.81,38.750126
40.47,40.886982
38.96,39.37497
35.35,37.302616
30.47,33.572475
28.64,33.75956
23.06,30.56745
13.54,29.371702
11.42,28.279715
6.56,28.551985
2.38,27.27993
6.26,27.637234
14.76,27.789131
24.62,35.815247
29.89,46.988113
30.02,46.758728
30.4,47.090107
27.28,47.72186
26.82,47.270084
27.4,48.245575
27.96,45.623867
29.52,46.15788
32.31,48.058975
35.12,51.354996
38.08,50.49535
38.03,49.962
32.57,48.9952
32.29,40.25001
29.01,36.8444
27.82,33.280487
23.4,27.507317
20.11,28.277267
17.16,22.863241
10.56,23.762617
3.84,11.198815
7.17,22.46856
13.44,24.142029
19.64,32.04846
27.48,37.514175
33.08,35.512386
36.28,35.45992
31.66,35.560894
35.16,34.729706
35.5,35.106976
34.97,35.74325
36.45,37.23182
38.54,35.820477
41.14,40.28676
45.18,41.26216
47.14,41.80814
44.58,37.460194
41.35,34.1281
39.12,31.350927
38.74,29.87646
36.54,26.86534
34.94,25.13298
