datetime,price,temperature,hour,day_of_week,month,year,lag_24,lag_48,lag_168
2019-09-14 19:00:00,43.43,14.238,19,5,9,2019,43.94,41.75,39.03
2019-09-14 20:00:00,39.74,13.397,20,5,9,2019,40.99,36.65,37.86
2019-09-14 21:00:00,33.19,12.629,21,5,9,2019,37.25,31.12,33.64
2019-09-14 22:00:00,32.06,12.038,22,5,9,2019,38.1,29.92,33.15
2019-09-14 23:00:00,28.25,11.643,23,5,9,2019,33.25,28.11,30.99
2019-09-15 00:00:00,25.12,11.334,0,6,9,2019,32.2,26.8,30.68
2019-09-15 01:00:00,20.3,11.069,1,6,9,2019,31.97,25.87,30.11
2019-09-15 02:00:00,19.31,10.787,2,6,9,2019,32.04,26.45,29.85
2019-09-15 03:00:00,19.61,10.493,3,6,9,2019,32.7,28.97,30.04
2019-09-15 04:00:00,20.72,10.171,4,6,9,2019,34.48,38.83,30.94
2019-09-15 05:00:00,20.37,10.61,5,6,9,2019,39.52,43.16,31.9
2019-09-15 06:00:00,23.92,12.977,6,6,9,2019,40.78,44.11,32.8
2019-09-15 07:00:00,23.86,15.508,7,6,9,2019,40.69,42.48,34.85
2019-09-15 08:00:00,21.44,18.914,8,6,9,2019,36.58,41.42,34.9
2019-09-15 09:00:00,12.37,21.187,9,6,9,2019,34.13,39.86,35.09
2019-09-15 10:00:00,5.09,22.584,10,6,9,2019,32.63,38.72,34.3
2019-09-15 11:00:00,-0.75,23.549,11,6,9,2019,31.15,36.5,32.2
2019-09-15 12:00:00,-1.92,24.072,12,6,9,2019,29.7,35.49,31.35
2019-09-15 13:00:00,3.09,24.207,13,6,9,2019,29.71,35.48,30.54
2019-09-15 14:00:00,23.79,23.953,14,6,9,2019,31.75,36.61,31.63
2019-09-15 15:00:00,30.46,23.226,15,6,9,2019,36.94,41.49,35.65
2019-09-15 16:00:00,38.99,21.535,16,6,9,2019,44.03,45.09,39.86
2019-09-15 17:00:00,43.41,18.634,17,6,9,2019,51.5,48.9,44.76
2019-09-15 18:00:00,46.55,17.223,18,6,9,2019,48.09,49.29,48.67
2019-09-15 19:00:00,43.64,16.39,19,6,9,2019,43.43,43.94,43.74
2019-09-15 20:00:00,41.78,15.656,20,6,9,2019,39.74,40.99,41.57
2019-09-15 21:00:00,37.57,14.926,21,6,9,2019,33.19,37.25,37.44
2019-09-15 22:00:00,30.68,14.264,22,6,9,2019,32.06,38.1,36.16
2019-09-15 23:00:00,30.18,13.765,23,6,9,2019,28.25,33.25,32.54
2019-09-16 00:00:00,29.5,13.436,0,0,9,2019,25.12,32.2,31.19
2019-09-16 01:00:00,28.66,13.193,1,0,9,2019,20.3,31.97,30.36
2019-09-16 02:00:00,29.24,12.965,2,0,9,2019,19.31,32.04,30.97
2019-09-16 03:00:00,32.24,12.69,3,0,9,2019,19.61,32.7,32.91
2019-09-16 04:00:00,47.55,12.405,4,0,9,2019,20.72,34.48,45.19
2019-09-16 05:00:00,54.77,12.548,5,0,9,2019,20.37,39.52,59.21
2019-09-16 06:00:00,60.3,13.843,6,0,9,2019,23.92,40.78,63.18
2019-09-16 07:00:00,54.21,15.202,7,0,9,2019,23.86,40.69,55.49
2019-09-16 08:00:00,49.92,16.924,8,0,9,2019,21.44,36.58,47.55
2019-09-16 09:00:00,50.84,18.357,9,0,9,2019,12.37,34.13,45.41
2019-09-16 10:00:00,47.5,19.386,10,0,9,2019,5.09,32.63,42.75
2019-09-16 11:00:00,45.66,20.075,11,0,9,2019,-0.75,31.15,42.11
2019-09-16 12:00:00,44.53,20.362,12,0,9,2019,-1.92,29.7,40.55
2019-09-16 13:00:00,43.71,20.229,13,0,9,2019,3.09,29.71,40.33
2019-09-16 14:00:00,43.1,19.741,14,0,9,2019,23.79,31.75,40.58
2019-09-16 15:00:00,46.58,18.982,15,0,9,2019,30.46,36.94,44.62
2019-09-16 16:00:00,51.09,17.723,16,0,9,2019,38.99,44.03,49.74
2019-09-16 17:00:00,53.95,15.872,17,0,9,2019,43.41,51.5,59.78
2019-09-16 18:00:00,55.07,14.782,18,0,9,2019,46.55,48.09,59.07
2019-09-16 19:00:00,46.36,14.016,19,0,9,2019,43.64,43.43,47.38
2019-09-16 20:00:00,42.95,13.315,20,0,9,2019,41.78,39.74,41.56
2019-09-16 21:00:00,36.24,12.743,21,0,9,2019,37.57,33.19,35.82
2019-09-16 22:00:00,36.53,12.218,22,0,9,2019,30.68,32.06,33.05
2019-09-16 23:00:00,33.46,11.738,23,0,9,2019,30.18,28.25,31.92
2019-09-17 00:00:00,31.87,11.258,0,1,9,2019,29.5,25.12,30.3
2019-09-17 01:00:00,30.55,10.78,1,1,9,2019,28.66,20.3,29.26
2019-09-17 02:00:00,30.72,10.367,2,1,9,2019,29.24,19.31,29.25
2019-09-17 03:00:00,33.12,10.054,3,1,9,2019,32.24,19.61,31.52
2019-09-17 04:00:00,44.5,9.805,4,1,9,2019,47.55,20.72,39.3
2019-09-17 05:00:00,50.01,10.044,5,1,9,2019,54.77,20.37,44.22
2019-09-17 06:00:00,50.47,11.596,6,1,9,2019,60.3,23.92,44.22
2019-09-17 07:00:00,45.2,13.368,7,1,9,2019,54.21,23.86,40.3
2019-09-17 08:00:00,37.26,15.033,8,1,9,2019,49.92,21.44,36.13
2019-09-17 09:00:00,32.58,16.156,9,1,9,2019,50.84,12.37,33.2
2019-09-17 10:00:00,29.55,16.995,10,1,9,2019,47.5,5.09,31.07
2019-09-17 11:00:00,27.73,17.534,11,1,9,2019,45.66,-0.75,31.28
2019-09-17 12:00:00,22.44,17.764,12,1,9,2019,44.53,-1.92,31.5
2019-09-17 13:00:00,23.72,17.69,13,1,9,2019,43.71,3.09,32.18
2019-09-17 14:00:00,25.74,17.253,14,1,9,2019,43.1,23.79,33.8
2019-09-17 15:00:00,29.01,16.498,15,1,9,2019,46.58,30.46,38.84
2019-09-17 16:00:00,34.28,15.344,16,1,9,2019,51.09,38.99,44.24
2019-09-17 17:00:00,38.75,13.478,17,1,9,2019,53.95,43.41,49.95
2019-09-17 18:00:00,38.75,12.182,18,1,9,2019,55.07,46.55,51.6
2019-09-17 19:00:00,34.38,11.288,19,1,9,2019,46.36,43.64,43.88
2019-09-17 20:00:00,31.87,10.42,20,1,9,2019,42.95,41.78,38.19
2019-09-17 21:00:00,28.46,9.64,21,1,9,2019,36.24,37.57,33.65
2019-09-17 22:00:00,27.37,9.013,22,1,9,2019,36.53,30.68,31.38
2019-09-17 23:00:00,26.33,8.454,23,1,9,2019,33.46,30.18,30.33
2019-09-18 00:00:00,25.94,7.945,0,2,9,2019,31.87,29.5,29.36
2019-09-18 01:00:00,25.82,7.516,1,2,9,2019,30.55,28.66,28.86
2019-09-18 02:00:00,27.1,7.189,2,2,9,2019,30.72,29.24,30.02
2019-09-18 03:00:00,30.34,6.93,3,2,9,2019,33.12,32.24,31.24
2019-09-18 04:00:00,41.01,6.668,4,2,9,2019,44.5,47.55,38.84
2019-09-18 05:00:00,49.27,6.984,5,2,9,2019,50.01,54.77,42.82
2019-09-18 06:00:00,49.54,8.846,6,2,9,2019,50.47,60.3,43.38
2019-09-18 07:00:00,45.23,11.137,7,2,9,2019,45.2,54.21,40.26
2019-09-18 08:00:00,34.83,13.176,8,2,9,2019,37.26,49.92,37.2
2019-09-18 09:00:00,30.29,14.543,9,2,9,2019,32.58,50.84,34.13
2019-09-18 10:00:00,28.28,15.569,10,2,9,2019,29.55,47.5,31.0
2019-09-18 11:00:00,27.4,16.302,11,2,9,2019,27.73,45.66,29.71
2019-09-18 12:00:00,26.46,16.701,12,2,9,2019,22.44,44.53,29.6
2019-09-18 13:00:00,28.08,16.751,13,2,9,2019,23.72,43.71,30.1
2019-09-18 14:00:00,31.02,16.441,14,2,9,2019,25.74,43.1,30.29
2019-09-18 15:00:00,39.05,15.777,15,2,9,2019,29.01,46.58,33.63
2019-09-18 16:00:00,46.86,14.508,16,2,9,2019,34.28,51.09,37.67
2019-09-18 17:00:00,51.3,12.022,17,2,9,2019,38.75,53.95,40.47
2019-09-18 18:00:00,52.21,10.775,18,2,9,2019,38.75,55.07,41.7
2019-09-18 19:00:00,46.87,10.09,19,2,9,2019,34.38,46.36,38.44
2019-09-18 20:00:00,44.0,9.405,20,2,9,2019,31.87,42.95,33.27
2019-09-18 21:00:00,37.74,8.739,21,2,9,2019,28.46,36.24,30.3
2019-09-18 22:00:00,33.79,8.159,22,2,9,2019,27.37,36.53,28.52
2019-09-18 23:00:00,31.58,7.673,23,2,9,2019,26.33,33.46,28.14
2019-09-19 00:00:00,31.32,7.206,0,3,9,2019,25.94,31.87,27.97
2019-09-19 01:00:00,30.87,6.706,1,3,9,2019,25.82,30.55,27.7
2019-09-19 02:00:00,31.72,6.274,2,3,9,2019,27.1,30.72,28.5
2019-09-19 03:00:00,34.7,5.896,3,3,9,2019,30.34,33.12,31.17
2019-09-19 04:00:00,48.66,5.512,4,3,9,2019,41.01,44.5,43.88
2019-09-19 05:00:00,52.89,5.706,5,3,9,2019,49.27,50.01,49.68
2019-09-19 06:00:00,54.77,7.79,6,3,9,2019,49.54,50.47,54.44
2019-09-19 07:00:00,51.16,10.354,7,3,9,2019,45.23,45.2,47.93
2019-09-19 08:00:00,47.49,12.652,8,3,9,2019,34.83,37.26,45.23
2019-09-19 09:00:00,43.15,14.103,9,3,9,2019,30.29,32.58,42.61
2019-09-19 10:00:00,38.49,15.182,10,3,9,2019,28.28,29.55,39.5
2019-09-19 11:00:00,37.37,15.986,11,3,9,2019,27.4,27.73,35.64
2019-09-19 12:00:00,36.57,16.495,12,3,9,2019,26.46,22.44,33.59
2019-09-19 13:00:00,37.2,16.64,13,3,9,2019,28.08,23.72,33.61
2019-09-19 14:00:00,39.17,16.391,14,3,9,2019,31.02,25.74,33.48
2019-09-19 15:00:00,49.17,15.747,15,3,9,2019,39.05,29.01,39.69
2019-09-19 16:00:00,53.84,14.268,16,3,9,2019,46.86,34.28,43.91
2019-09-19 17:00:00,67.41,10.898,17,3,9,2019,51.3,38.75,47.56
2019-09-19 18:00:00,61.88,9.533,18,3,9,2019,52.21,38.75,47.27
2019-09-19 19:00:00,52.39,8.82,19,3,9,2019,46.87,34.38,41.75
2019-09-19 20:00:00,48.36,8.154,20,3,9,2019,44.0,31.87,36.65
2019-09-19 21:00:00,40.96,7.559,21,3,9,2019,37.74,28.46,31.12
2019-09-19 22:00:00,37.44,7.055,22,3,9,2019,33.79,27.37,29.92
2019-09-19 23:00:00,35.78,6.638,23,3,9,2019,31.58,26.33,28.11
2019-09-20 00:00:00,34.97,6.285,0,4,9,2019,31.32,25.94,26.8
2019-09-20 01:00:00,35.05,5.967,1,4,9,2019,30.87,25.82,25.87
2019-09-20 02:00:00,35.71,5.73,2,4,9,2019,31.72,27.1,26.45
2019-09-20 03:00:00,37.58,5.544,3,4,9,2019,34.7,30.34,28.97
2019-09-20 04:00:00,49.67,5.322,4,4,9,2019,48.66,41.01,38.83
2019-09-20 05:00:00,54.5,5.545,5,4,9,2019,52.89,49.27,43.16
2019-09-20 06:00:00,59.71,7.678,6,4,9,2019,54.77,49.54,44.11
2019-09-20 07:00:00,52.59,10.169,7,4,9,2019,51.16,45.23,42.48
2019-09-20 08:00:00,49.2,13.243,8,4,9,2019,47.49,34.83,41.42
2019-09-20 09:00:00,43.67,14.958,9,4,9,2019,43.15,30.29,39.86
2019-09-20 10:00:00,38.01,16.248,10,4,9,2019,38.49,28.28,38.72
2019-09-20 11:00:00,35.32,17.258,11,4,9,2019,37.37,27.4,36.5
2019-09-20 12:00:00,34.6,17.917,12,4,9,2019,36.57,26.46,35.49
2019-09-20 13:00:00,34.95,18.226,13,4,9,2019,37.2,28.08,35.48
2019-09-20 14:00:00,37.97,18.117,14,4,9,2019,39.17,31.02,36.61
2019-09-20 15:00:00,46.83,17.584,15,4,9,2019,49.17,39.05,41.49
2019-09-20 16:00:00,51.78,16.033,16,4,9,2019,53.84,46.86,45.09
2019-09-20 17:00:00,56.47,12.984,17,4,9,2019,67.41,51.3,48.9
2019-09-20 18:00:00,52.07,11.739,18,4,9,2019,61.88,52.21,49.29
2019-09-20 19:00:00,45.04,10.986,19,4,9,2019,52.39,46.87,43.94
2019-09-20 20:00:00,41.12,10.308,20,4,9,2019,48.36,44.0,40.99
2019-09-20 21:00:00,35.55,9.734,21,4,9,2019,40.96,37.74,37.25
2019-09-20 22:00:00,33.14,9.199,22,4,9,2019,37.44,33.79,38.1
2019-09-20 23:00:00,30.12,8.684,23,4,9,2019,35.78,31.58,33.25
2019-09-21 00:00:00,29.55,8.198,0,5,9,2019,34.97,31.32,32.2
2019-09-21 01:00:00,29.89,7.75,1,5,9,2019,35.05,30.87,31.97
2019-09-21 02:00:00,30.73,7.33,2,5,9,2019,35.71,31.72,32.04
2019-09-21 03:00:00,31.38,6.907,3,5,9,2019,37.58,34.7,32.7
2019-09-21 04:00:00,33.95,6.487,4,5,9,2019,49.67,48.66,34.48
2019-09-21 05:00:00,40.49,6.624,5,5,9,2019,54.5,52.89,39.52
2019-09-21 06:00:00,40.45,8.98,6,5,9,2019,59.71,54.77,40.78
2019-09-21 07:00:00,36.49,11.502,7,5,9,2019,52.59,51.16,40.69
2019-09-21 08:00:00,32.33,15.017,8,5,9,2019,49.2,47.49,36.58
2019-09-21 09:00:00,30.19,17.678,9,5,9,2019,43.67,43.15,34.13
2019-09-21 10:00:00,28.44,19.507,10,5,9,2019,38.01,38.49,32.63
2019-09-21 11:00:00,26.98,20.919,11,5,9,2019,35.32,37.37,31.15
2019-09-21 12:00:00,25.7,21.924,12,5,9,2019,34.6,36.57,29.7
2019-09-21 13:00:00,26.73,22.457,13,5,9,2019,34.95,37.2,29.71
2019-09-21 14:00:00,28.07,22.433,14,5,9,2019,37.97,39.17,31.75
2019-09-21 15:00:00,37.53,21.747,15,5,9,2019,46.83,49.17,36.94
2019-09-21 16:00:00,46.1,19.223,16,5,9,2019,51.78,53.84,44.03
2019-09-21 17:00:00,48.05,15.6,17,5,9,2019,56.47,67.41,51.5
2019-09-21 18:00:00,44.54,14.321,18,5,9,2019,52.07,61.88,48.09
2019-09-21 19:00:00,36.26,13.5,19,5,9,2019,45.04,52.39,43.43
2019-09-21 20:00:00,33.85,12.722,20,5,9,2019,41.12,48.36,39.74
2019-09-21 21:00:00,30.17,12.06,21,5,9,2019,35.55,40.96,33.19
2019-09-21 22:00:00,29.17,11.485,22,5,9,2019,33.14,37.44,32.06
2019-09-21 23:00:00,27.82,10.964,23,5,9,2019,30.12,35.78,28.25
2019-09-22 00:00:00,27.64,10.47,0,6,9,2019,29.55,34.97,25.12
2019-09-22 01:00:00,27.1,10.035,1,6,9,2019,29.89,35.05,20.3
2019-09-22 02:00:00,27.34,9.651,2,6,9,2019,30.73,35.71,19.31
2019-09-22 03:00:00,26.25,9.299,3,6,9,2019,31.38,37.58,19.61
2019-09-22 04:00:00,26.54,8.991,4,6,9,2019,33.95,49.67,20.72
2019-09-22 05:00:00,27.24,9.128,5,6,9,2019,40.49,54.5,20.37
2019-09-22 06:00:00,27.75,11.283,6,6,9,2019,40.45,59.71,23.92
2019-09-22 07:00:00,28.16,13.699,7,6,9,2019,36.49,52.59,23.86
2019-09-22 08:00:00,28.1,16.831,8,6,9,2019,32.33,49.2,21.44
2019-09-22 09:00:00,28.2,19.734,9,6,9,2019,30.19,43.67,12.37
2019-09-22 10:00:00,28.04,21.753,10,6,9,2019,28.44,38.01,5.09
2019-09-22 11:00:00,26.45,23.097,11,6,9,2019,26.98,35.32,-0.75
2019-09-22 12:00:00,25.78,23.854,12,6,9,2019,25.7,34.6,-1.92
2019-09-22 13:00:00,25.85,24.074,13,6,9,2019,26.73,34.95,3.09
2019-09-22 14:00:00,27.38,23.742,14,6,9,2019,28.07,37.97,23.79
2019-09-22 15:00:00,34.23,22.761,15,6,9,2019,37.53,46.83,30.46
2019-09-22 16:00:00,39.53,20.426,16,6,9,2019,46.1,51.78,38.99
2019-09-22 17:00:00,42.3,18.012,17,6,9,2019,48.05,56.47,43.41
2019-09-22 18:00:00,40.94,17.056,18,6,9,2019,44.54,52.07,46.55
2019-09-22 19:00:00,36.3,16.354,19,6,9,2019,36.26,45.04,43.64
2019-09-22 20:00:00,35.25,15.663,20,6,9,2019,33.85,41.12,41.78
2019-09-22 21:00:00,32.67,15.062,21,6,9,2019,30.17,35.55,37.57
2019-09-22 22:00:00,29.18,14.446,22,6,9,2019,29.17,33.14,30.68
2019-09-22 23:00:00,28.07,13.793,23,6,9,2019,27.82,30.12,30.18
2019-09-23 00:00:00,27.77,13.18,0,0,9,2019,27.64,29.55,29.5
2019-09-23 01:00:00,27.31,12.664,1,0,9,2019,27.1,29.89,28.66
2019-09-23 02:00:00,27.47,12.27,2,0,9,2019,27.34,30.73,29.24
2019-09-23 03:00:00,30.58,11.936,3,0,9,2019,26.25,31.38,32.24
2019-09-23 04:00:00,40.88,11.658,4,0,9,2019,26.54,33.95,47.55
2019-09-23 05:00:00,49.24,11.686,5,0,9,2019,27.24,40.49,54.77
2019-09-23 06:00:00,50.85,12.615,6,0,9,2019,27.75,40.45,60.3
2019-09-23 07:00:00,51.09,13.621,7,0,9,2019,28.16,36.49,54.21
2019-09-23 08:00:00,49.22,14.966,8,0,9,2019,28.1,32.33,49.92
2019-09-23 09:00:00,48.96,16.289,9,0,9,2019,28.2,30.19,50.84
2019-09-23 10:00:00,47.47,17.377,10,0,9,2019,28.04,28.44,47.5
2019-09-23 11:00:00,47.08,18.264,11,0,9,2019,26.45,26.98,45.66
2019-09-23 12:00:00,45.7,18.827,12,0,9,2019,25.78,25.7,44.53
2019-09-23 13:00:00,46.68,19.003,13,0,9,2019,25.85,26.73,43.71
2019-09-23 14:00:00,49.96,18.823,14,0,9,2019,27.38,28.07,43.1
2019-09-23 15:00:00,51.49,18.272,15,0,9,2019,34.23,37.53,46.58
2019-09-23 16:00:00,54.79,16.949,16,0,9,2019,39.53,46.1,51.09
2019-09-23 17:00:00,61.94,15.239,17,0,9,2019,42.3,48.05,53.95
2019-09-23 18:00:00,55.05,14.439,18,0,9,2019,40.94,44.54,55.07
2019-09-23 19:00:00,48.92,13.825,19,0,9,2019,36.3,36.26,46.36
2019-09-23 20:00:00,43.09,13.263,20,0,9,2019,35.25,33.85,42.95
2019-09-23 21:00:00,36.32,12.758,21,0,9,2019,32.67,30.17,36.24
2019-09-23 22:00:00,36.67,12.35,22,0,9,2019,29.18,29.17,36.53
2019-09-23 23:00:00,35.37,12.001,23,0,9,2019,28.07,27.82,33.46
2019-09-24 00:00:00,34.83,11.692,0,1,9,2019,27.77,27.64,31.87
2019-09-24 01:00:00,34.47,11.407,1,1,9,2019,27.31,27.1,30.55
2019-09-24 02:00:00,35.42,11.103,2,1,9,2019,27.47,27.34,30.72
2019-09-24 03:00:00,37.73,10.822,3,1,9,2019,30.58,26.25,33.12
2019-09-24 04:00:00,52.44,10.41,4,1,9,2019,40.88,26.54,44.5
2019-09-24 05:00:00,61.36,10.31,5,1,9,2019,49.24,27.24,50.01
2019-09-24 06:00:00,63.74,11.872,6,1,9,2019,50.85,27.75,50.47
2019-09-24 07:00:00,53.06,13.401,7,1,9,2019,51.09,28.16,45.2
2019-09-24 08:00:00,51.22,15.595,8,1,9,2019,49.22,28.1,37.26
2019-09-24 09:00:00,49.12,17.27,9,1,9,2019,48.96,28.2,32.58
2019-09-24 10:00:00,46.82,18.385,10,1,9,2019,47.47,28.04,29.55
2019-09-24 11:00:00,45.5,19.045,11,1,9,2019,47.08,26.45,27.73
2019-09-24 12:00:00,44.78,19.273,12,1,9,2019,45.7,25.78,22.44
2019-09-24 13:00:00,46.01,19.153,13,1,9,2019,46.68,25.85,23.72
2019-09-24 14:00:00,48.89,18.734,14,1,9,2019,49.96,27.38,25.74
2019-09-24 15:00:00,52.28,18.004,15,1,9,2019,51.49,34.23,29.01
2019-09-24 16:00:00,55.48,16.502,16,1,9,2019,54.79,39.53,34.28
2019-09-24 17:00:00,54.86,14.896,17,1,9,2019,61.94,42.3,38.75
2019-09-24 18:00:00,51.21,14.307,18,1,9,2019,55.05,40.94,38.75
2019-09-24 19:00:00,45.77,13.85,19,1,9,2019,48.92,36.3,34.38
2019-09-24 20:00:00,38.82,13.457,20,1,9,2019,43.09,35.25,31.87
2019-09-24 21:00:00,34.41,13.185,21,1,9,2019,36.32,32.67,28.46
2019-09-24 22:00:00,34.37,13.037,22,1,9,2019,36.67,29.18,27.37
2019-09-24 23:00:00,33.08,12.919,23,1,9,2019,35.37,28.07,26.33
2019-09-25 00:00:00,32.96,12.805,0,2,9,2019,34.83,27.77,25.94
2019-09-25 01:00:00,33.63,12.669,1,2,9,2019,34.47,27.31,25.82
2019-09-25 02:00:00,34.51,12.536,2,2,9,2019,35.42,27.47,27.1
2019-09-25 03:00:00,36.44,12.358,3,2,9,2019,37.73,30.58,30.34
2019-09-25 04:00:00,50.96,12.135,4,2,9,2019,52.44,40.88,41.01
2019-09-25 05:00:00,57.29,12.003,5,2,9,2019,61.36,49.24,49.27
2019-09-25 06:00:00,62.11,12.624,6,2,9,2019,63.74,50.85,49.54
2019-09-25 07:00:00,55.82,13.493,7,2,9,2019,53.06,51.09,45.23
2019-09-25 08:00:00,52.44,14.679,8,2,9,2019,51.22,49.22,34.83
2019-09-25 09:00:00,50.89,15.912,9,2,9,2019,49.12,48.96,30.29
2019-09-25 10:00:00,49.23,16.817,10,2,9,2019,46.82,47.47,28.28
2019-09-25 11:00:00,48.67,17.372,11,2,9,2019,45.5,47.08,27.4
2019-09-25 12:00:00,47.56,17.646,12,2,9,2019,44.78,45.7,26.46
2019-09-25 13:00:00,48.22,17.67,13,2,9,2019,46.01,46.68,28.08
2019-09-25 14:00:00,49.04,17.455,14,2,9,2019,48.89,49.96,31.02
2019-09-25 15:00:00,52.56,16.881,15,2,9,2019,52.28,51.49,39.05
2019-09-25 16:00:00,57.58,15.65,16,2,9,2019,55.48,54.79,46.86
2019-09-25 17:00:00,62.83,13.944,17,2,9,2019,54.86,61.94,51.3
2019-09-25 18:00:00,53.98,13.264,18,2,9,2019,51.21,55.05,52.21
2019-09-25 19:00:00,48.35,12.787,19,2,9,2019,45.77,48.92,46.87
2019-09-25 20:00:00,40.73,12.37,20,2,9,2019,38.82,43.09,44.0
2019-09-25 21:00:00,36.27,12.049,21,2,9,2019,34.41,36.32,37.74
2019-09-25 22:00:00,34.68,11.806,22,2,9,2019,34.37,36.67,33.79
2019-09-25 23:00:00,33.09,11.615,23,2,9,2019,33.08,35.37,31.58
2019-09-26 00:00:00,32.0,11.435,0,3,9,2019,32.96,34.83,31.32
2019-09-26 01:00:00,32.0,11.241,1,3,9,2019,33.63,34.47,30.87
2019-09-26 02:00:00,32.31,11.072,2,3,9,2019,34.51,35.42,31.72
2019-09-26 03:00:00,34.8,10.95,3,3,9,2019,36.44,37.73,34.7
2019-09-26 04:00:00,46.59,10.846,4,3,9,2019,50.96,52.44,48.66
2019-09-26 05:00:00,51.51,10.956,5,3,9,2019,57.29,61.36,52.89
2019-09-26 06:00:00,53.5,12.106,6,3,9,2019,62.11,63.74,54.77
2019-09-26 07:00:00,50.77,13.47,7,3,9,2019,55.82,53.06,51.16
2019-09-26 08:00:00,49.61,15.31,8,3,9,2019,52.44,51.22,47.49
2019-09-26 09:00:00,48.42,16.83,9,3,9,2019,50.89,49.12,43.15
2019-09-26 10:00:00,46.7,17.89,10,3,9,2019,49.23,46.82,38.49
2019-09-26 11:00:00,45.52,18.595,11,3,9,2019,48.67,45.5,37.37
2019-09-26 12:00:00,43.58,18.876,12,3,9,2019,47.56,44.78,36.57
2019-09-26 13:00:00,43.08,18.772,13,3,9,2019,48.22,46.01,37.2
2019-09-26 14:00:00,42.41,18.444,14,3,9,2019,49.04,48.89,39.17
2019-09-26 15:00:00,44.58,17.95,15,3,9,2019,52.56,52.28,49.17
2019-09-26 16:00:00,45.35,16.915,16,3,9,2019,57.58,55.48,53.84
2019-09-26 17:00:00,45.11,15.803,17,3,9,2019,62.83,54.86,67.41
2019-09-26 18:00:00,43.3,15.444,18,3,9,2019,53.98,51.21,61.88
2019-09-26 19:00:00,36.98,15.129,19,3,9,2019,48.35,45.77,52.39
2019-09-26 20:00:00,32.7,14.83,20,3,9,2019,40.73,38.82,48.36
2019-09-26 21:00:00,29.86,14.589,21,3,9,2019,36.27,34.41,40.96
2019-09-26 22:00:00,29.12,14.415,22,3,9,2019,34.68,34.37,37.44
2019-09-26 23:00:00,28.12,14.291,23,3,9,2019,33.09,33.08,35.78
2019-09-27 00:00:00,28.05,14.166,0,4,9,2019,32.0,32.96,34.97
2019-09-27 01:00:00,27.8,14.052,1,4,9,2019,32.0,33.63,35.05
2019-09-27 02:00:00,28.59,13.956,2,4,9,2019,32.31,34.51,35.71
2019-09-27 03:00:00,31.4,13.805,3,4,9,2019,34.8,36.44,37.58
2019-09-27 04:00:00,41.74,13.601,4,4,9,2019,46.59,50.96,49.67
2019-09-27 05:00:00,47.98,13.413,5,4,9,2019,51.51,57.29,54.5
2019-09-27 06:00:00,49.79,13.819,6,4,9,2019,53.5,62.11,59.71
2019-09-27 07:00:00,49.11,14.551,7,4,9,2019,50.77,55.82,52.59
2019-09-27 08:00:00,46.64,15.48,8,4,9,2019,49.61,52.44,49.2
2019-09-27 09:00:00,44.67,16.561,9,4,9,2019,48.42,50.89,43.67
2019-09-27 10:00:00,40.58,17.514,10,4,9,2019,46.7,49.23,38.01
2019-09-27 11:00:00,38.11,18.196,11,4,9,2019,45.52,48.67,35.32
2019-09-27 12:00:00,36.88,18.548,12,4,9,2019,43.58,47.56,34.6
2019-09-27 13:00:00,36.36,18.632,13,4,9,2019,43.08,48.22,34.95
2019-09-27 14:00:00,37.84,18.453,14,4,9,2019,42.41,49.04,37.97
2019-09-27 15:00:00,42.9,17.873,15,4,9,2019,44.58,52.56,46.83
2019-09-27 16:00:00,44.87,16.481,16,4,9,2019,45.35,57.58,51.78
2019-09-27 17:00:00,46.18,14.633,17,4,9,2019,45.11,62.83,56.47
2019-09-27 18:00:00,44.24,14.006,18,4,9,2019,43.3,53.98,52.07
2019-09-27 19:00:00,35.37,13.528,19,4,9,2019,36.98,48.35,45.04
2019-09-27 20:00:00,33.16,13.097,20,4,9,2019,32.7,40.73,41.12
2019-09-27 21:00:00,29.42,12.773,21,4,9,2019,29.86,36.27,35.55
2019-09-27 22:00:00,26.5,12.494,22,4,9,2019,29.12,34.68,33.14
2019-09-27 23:00:00,23.97,12.277,23,4,9,2019,28.12,33.09,30.12
2019-09-28 00:00:00,22.15,12.047,0,5,9,2019,28.05,32.0,29.55
2019-09-28 01:00:00,21.53,11.821,1,5,9,2019,27.8,32.0,29.89
2019-09-28 02:00:00,21.1,11.698,2,5,9,2019,28.59,32.31,30.73
2019-09-28 03:00:00,21.34,11.596,3,5,9,2019,31.4,34.8,31.38
2019-09-28 04:00:00,23.97,11.523,4,5,9,2019,41.74,46.59,33.95
2019-09-28 05:00:00,26.57,11.507,5,5,9,2019,47.98,51.51,40.49
2019-09-28 06:00:00,31.05,12.243,6,5,9,2019,49.79,53.5,40.45
2019-09-28 07:00:00,31.1,13.494,7,5,9,2019,49.11,50.77,36.49
2019-09-28 08:00:00,26.19,14.998,8,5,9,2019,46.64,49.61,32.33
2019-09-28 09:00:00,21.34,16.38,9,5,9,2019,44.67,48.42,30.19
2019-09-28 10:00:00,12.13,17.354,10,5,9,2019,40.58,46.7,28.44
2019-09-28 11:00:00,-0.7,17.956,11,5,9,2019,38.11,45.52,26.98
2019-09-28 12:00:00,-3.63,18.235,12,5,9,2019,36.88,43.58,25.7
2019-09-28 13:00:00,5.73,18.189,13,5,9,2019,36.36,43.08,26.73
2019-09-28 14:00:00,18.7,17.831,14,5,9,2019,37.84,42.41,28.07
